Code_Execution_Date,Bioreactor,Day,Date,VOLUME_L,IGG--STATE_SP,NORMALIZED_BOLUS_FEED--INPUT_REF,TEMPERATURE_SETPOINT--INPUT_REF,PH_SETPOINT--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,GLUTAMATE--STATE_DATA,AMMONIUM--STATE_DATA,NORMALIZED_BOLUS_FEED--INPUT_DATA,TEMPERATURE_SETPOINT--INPUT_DATA,PH_SETPOINT--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,GLUTAMATE--STATE_PRED,AMMONIUM--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,GLUTAMATE--STATE_EST,AMMONIUM--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,GLUTAMATE--STATE_MOD,AMMONIUM--STATE_MOD
2025-12-01,FER027,0,,710.5301574103,21.05,0.0,36.5,7.0999999046,22.4,0.59,98.3,2.79,0.48,0.0,36.5,7.0999999046,22.4,0.59,98.3,2.79,0.48,22.4,0.59,98.3,2.79,0.48,2.129638687620172e-15,0.0,0.0,0.0,-3.2189251264469476e-17
2025-12-01,FER027,1,,738.1,33.38678571,1.3693017601679989e-05,36.6,7.105,38.1,1.14,98.4,2.93,0.72,1.3693017601679989e-05,36.6,7.105,38.1,1.14,98.4,2.93,0.72,64.3872,0.9270701359336968,97.60750503181012,3.1864213306285993,1.7387340979719925,-15.757599168000004,0.0689488192833096,0.069026311729339,-0.14987313932580365,-0.5907333413910193
2025-12-01,FER027,2,,737.2289440797,60.40071429,0.02981405170278694,37.2000007629,6.9499998093,69.6,2.65,98.3,3.12,1.11,0.02981405170278694,37.2000007629,6.9499998093,69.6,2.65,98.3,3.12,1.11,64.3872,1.6427489851084487,97.78673716480084,3.1546793103698585,1.2822382989363825,-3.80007626400001,0.39510677041534276,0.11373150467518559,-0.08764150373433298,-0.2984984094858394
2025-12-01,FER027,3,,759.5616068321,122.9070408,0.02984598105566984,37.4622573853,7.0025434494,136.0,4.41,98.8,3.86,2.31,0.02984598105566984,37.4622573853,7.0025434494,136.0,4.41,98.80000000000001,3.86,2.31,73.81700625244723,4.445574141289624,98.19274468260755,3.5186188550107014,2.602645230083868,31.72334458003303,0.38358750772434963,0.1666234428200674,0.12304666920741043,-0.4019000777939582
2025-12-01,FER027,4,,782.6091544274,236.8946939,0.021894270151409944,37.5,6.9499998093,145.8489240892,7.71,99.3,4.67,3.75,0.021894270151409944,37.5,6.9499998093,145.8489240892,7.710000000000001,99.29999999999998,4.67,3.7500000000000004,216.47134969443854,6.831067362511794,99.05939870128164,4.233510525846949,3.13745600348225,-31.504669953886363,0.6681946850694056,0.1875798159384366,0.26833006747152877,0.06593495852607034
2025-12-01,FER027,5,,807.6817016602,423.577551,0.003923996095535384,36.9497795105,6.996638298,371.4794607635,9.96,96.8,5.11,4.94,0.003923996095535384,36.9497795105,6.996638298,371.4794607635,9.96,96.8,5.11,4.94,310.00175248083235,10.583152109501713,99.35586457312803,4.992659698626799,4.437459508162966,29.077368726692143,0.4664118004916563,-0.035035988381015126,0.19647700340413496,0.1215749292679292
2025-12-01,FER027,6,,809.9971095926,738.8046939,1.4940640993215498e-13,36.713569255463355,6.99983884749031,671.2213134766,11.46,97.1,5.01,5.55,0.011573763329186632,37.2003059387,6.9526391029,671.2213134766,11.46,97.09999999999998,5.01,5.55,726.6731065617753,12.007095220266725,96.12300385718663,5.245220355648663,4.868899326661262,-24.81977888034448,0.28925689721708825,0.05006037565802876,0.021242341370790313,0.32309694140878853
2025-12-01,FER027,7,,831.0761144657,1098.795,0.0,36.47956627396357,7.005898938617212,970.2648484636,12.91,95.6,6.81,5.79,0.02607774104570787,36.36557279354481,6.95,970.2648484635998,12.91,95.6,6.81,5.79,1047.1980914725611,12.989108758997485,95.99575877754886,5.658135490912913,5.939483595930302,-52.30428507508644,0.2636406899661126,0.015589786133522764,0.7701639068684119,-0.02573976053139554
2025-12-01,FER027,8,,740.0,1576.804082,0.0,36.360125757994844,7.016059129693331,,,,,,0.0,35.730836159817024,6.95,1264.761659212646,14.817424173435016,94.93968668032025,7.027533210157891,6.269878587688274,,,,,,,,,,
2025-12-01,FER027,9,,740.0,1964.336939,0.0,36.34666865482445,7.029477007248149,,,,,,0.0,35.5,6.956371629726583,1723.3791845856254,15.08570933622103,92.91776475342607,7.467383731975014,6.419705048159983,,,,,,,,,,
